date,verse_title,cosine_score,phrase_woodruff,phrase_scripture,volume_title
"August 5, 1838 ",Doctrine and Covenants 63:58,0.77915,day of warning and not of many words this is,For this is a day of warning and not a,Doctrine and Covenants
"April 11, 1852 ",Moroni 4:3,0.77898,O God the Eternal Father I ask in the name,O God the Eternal Father we ask thee in the,Book of Mormon
"April 11, 1852 ",Moroni 5:2,0.77898,O God the Eternal Father I ask in the name,O God the Eternal Father we ask thee in the,Book of Mormon
"April 11, 1852 ",Doctrine and Covenants 20:77,0.77898,O God the Eternal Father I ask in the name,O God the Eternal Father we ask thee in the,Doctrine and Covenants
"April 11, 1852 ",Doctrine and Covenants 20:79,0.77898,O God the Eternal Father I ask in the name,O God the Eternal Father we ask thee in the,Doctrine and Covenants
"April 6, 1852 ",Ether 2:16,0.77888,I said I would go to work and build a,And the Lord said Go to work and build after,Book of Mormon
January 19 1840 ,Moroni 5:2,0.77886,God the Eternal Father I ask the[e] in the name,O God the Eternal Father we ask thee in the,Book of Mormon
January 19 1840 ,Moroni 4:3,0.77886,God the Eternal Father I ask the[e] in the name,O God the Eternal Father we ask thee in the,Book of Mormon
January 19 1840 ,Doctrine and Covenants 20:77,0.77886,God the Eternal Father I ask the[e] in the name,O God the Eternal Father we ask thee in the,Doctrine and Covenants
January 19 1840 ,Doctrine and Covenants 20:79,0.77886,God the Eternal Father I ask the[e] in the name,O God the Eternal Father we ask thee in the,Doctrine and Covenants
"January 29, 1854 ",Mosiah 18:13,0.77869,time the spirit of the Lord was poured out upon,and may the Spirit of the Lord be poured out,Book of Mormon
"October 8, 1848 ",Joseph Smith--Matthew 1:41,0.77863,so shall it be in the coming of the Son,it shall be also at the coming of the Son of Man,Pearl of Great Price
"December 16, 1867 ",Ephesians 1:17,0.77859,was the Father of Jesus Christ and was our God,That the God of our Lord Jesus Christ the Father,New Testament
"April 30, 1884 ",2 Kings 13:4,0.77847,word of the Lord unto you And the Lord will,And Jehoahaz besought the Lord and the Lord hearkened unto,Old Testament
"October 2, 1856 ",Doctrine and Covenants 124:125,0.77773,to be a prophet seer and Revelator in the church,presiding elder over all my church to be a translator a revelator a seer and prophet,Doctrine and Covenants
"February 12, 1841 ",Isaiah 28:19,0.77751,Dust it shall be a vexation to understand the report,day and by night and it shall be a vexation only to understand the report,Old Testament
"September 10, 1836 ",Doctrine and Covenants 135:6,0.77747,the Book of Doctrine and Covenants and Prayer by the,Book of Mormon and this book of Doctrine and Covenants,Doctrine and Covenants
"July 6, 1877 ",Moses 7:65,0.77714,the Son of Man for his coming is at the,of the coming of the Son of Man in the,Pearl of Great Price
"July 9, 1884 ",Mark 13:37,0.77713,unto you And what I the Lord say unto you,And what I say unto you I say unto all Watch,New Testament
"January 13, 1856 ",Ruth 1:1,0.77702,to go to a certain man in a certain street,And a certain man of Bethlehemjudah went to sojourn in,Old Testament
"February 23, 1848 ",Doctrine and Covenants 84:69,0.77617,eyes of the blind and unstop the ears of the,In my name they shall open the eyes of the blind and unstop the ears of the deaf,Doctrine and Covenants
"July 6, 1877 ",Ezekiel 44:5,0.77592,administer in the ordinances of the House of the Lord,ordinances of the house of the Lord and all the,Old Testament
"July 3, 1853 ",Deuteronomy 30:19,0.77578,his text I have set before you life and death,you that I have set before you life and death,Old Testament
"January 13, 1856 ",Joseph Smith--History 1:38,0.7757,the coming of the great and Dreadful day of the,Elijah the prophet before the coming of the great and dreadful day of the Lord,Pearl of Great Price
"September 8, 1851 ",Numbers 15:3,0.77529,will make an Offering to the Lord and to the,And will make an offering by fire unto the Lord,Old Testament
"January 13, 1881 ",Moroni 6:9,0.77506,the spirit and Power of the Holy Ghost and the,power of the Holy Ghost for as the power of,Book of Mormon
"June 21, 1863 ",Doctrine and Covenants 128:21,0.77505,of the Church of Jesus Christ of Latterday Saints He,tribulations of this Church of Jesus Christ of Latterday Saints!,Doctrine and Covenants
"April 30, 1854 ",Hebrews 11:1,0.77487,hoped for and the evidence of things not seen have,Now faith is the substance of things hoped for the evidence of things not seen,New Testament
"August 29, 1896 ",Doctrine and Covenants 63:53,0.77437,until the coming of the Son of Man I the,even in the day of the coming of the Son of Man,Doctrine and Covenants
"June 3, 1866 ",John 12:32,0.77436,"""if I am lifted up I will draw all men",And I if I be lifted up from the earth will draw all men unto me,New Testament
"September 13, 1860 ",2 Kings 20:6,0.77412,own sake my sake and for the sake of Christ,this city for mine own sake and for my servant David's sake,Old Testament
"January 21, 1847 ",Doctrine and Covenants 136:41,0.77411,and ye Elders listen together you have received my kingdom,Now therefore hearken O ye people of my church and ye elders listen together you have received my kingdom,Doctrine and Covenants
"April 7, 1848 ",Joseph Smith--History 1:1,0.77365,of the rise and Progress of the Church and Kingdom,rise and progress of The Church of Jesus Christ of,Pearl of Great Price
"March 23, 1870 ",3 Nephi 9:2,0.77335,and Kingdom upon the Earth and wo wo is their,Wo wo wo unto this people wo unto the inhabitants,Book of Mormon
"February 26, 1857 ",2 Kings 16:14,0.77303,to the Altar in the House of the Lord I,the altar and the house of the Lord and put it on the north side of the altar,Old Testament
"October 20, 1896 ",Isaiah 22:25,0.77302,up saith the Lord of hosts As I the Lord,In that day saith the Lord of hosts shall the,Old Testament
"April 6, 1873 ",Doctrine and Covenants 128:21,0.77251,Church of Jesus Christ of Latterday Saints [] Church of,tribulations of this Church of Jesus Christ of Latterday Saints!,Doctrine and Covenants
"March 14, 1885 ",Doctrine and Covenants 63:5,0.77241,Lord utter my word and it shall be obeyed and,Behold I the Lord utter my voice and it shall be obeyed,Doctrine and Covenants
"February 13, 1859 ",Moroni 6:9,0.77236,of the Holy Ghost and the power of God while,power of the Holy Ghost for as the power of,Book of Mormon
"September 13, 1846 ",Isaiah 28:10,0.77224,line here a little and there a little until we,upon line line upon line here a little and there a little,Old Testament
"February 20, 1845 ",Revelation 6:15,0.77218,Kings and great men of the earth would call for,And the kings of the earth and the great men,New Testament
"August 16, 1884 ",Numbers 27:23,0.77218,and we laid hands upon him and Blessed him W,And he laid his hands upon him and gave him,Old Testament
"November 21, 1852 ",1 Nephi 8:33,0.77217,the New Jerrusalem they would point the finger of scorn,they did point the finger of scorn at me and,Book of Mormon
"October 21, 1855 ",Doctrine and Covenants 45:44,0.77211,will come From Heaven clothed with all that great Glory,of heaven clothed with power and great glory with all,Doctrine and Covenants
"October 19, 1883 ",Ether 4:14,0.77199,"unto the House of Israel ""ye shall be unto me",Come unto me O ye house of Israel and it,Book of Mormon
"February 12, 1862 ",Joseph Smith--History 1:1,0.7719,History of the rise and progress of the Church and,rise and progress of The Church of Jesus Christ of,Pearl of Great Price
"June 21, 1863 ",Doctrine and Covenants 127:12,0.77173,of the Church of Jesus Christ of Latterday Saints He,Lord prophet and seer of The Church of Jesus Christ of Latterday Saints,Doctrine and Covenants
"December 31, 1884 ",Luke 22:30,0.77169,Thrones Judging the Twelve Tribes of Israel So I say,my kingdom and sit on thrones judging the twelve tribes of Israel,New Testament
"September 15, 1884 ",Moses 6:59,0.77127,in this life and Eternal Life in the world to,the words of eternal life in this world and eternal life in the world to come even immortal glory,Pearl of Great Price
"July 2, 1840 ",Doctrine and Covenants 33:15,0.77123,the gift of the Holy Ghost by the laying on,by the laying on of the hands and I will bestow the gift of the Holy Ghost upon them,Doctrine and Covenants
"December 21, 1896 ",Doctrine and Covenants 121:31,0.77105,years 9 Months and 6 days Thus all of the,months and years and all the days of their days,Doctrine and Covenants
"February 23, 1848 ",Revelation 14:13,0.77069,blessed are the dead who die in the Lord from,Write Blessed are the dead which die in the Lord,New Testament
"January 1, 1881 ",Doctrine and Covenants 111:4,0.77036,they shall not have power over the saints of God,shall have power over it insomuch that they shall not,Doctrine and Covenants
"January 21, 1847 ",Doctrine and Covenants 136:14,0.77018,a company Also let my servants Amasa Mason Lyman and,Also let my servants Amasa Lyman and George A Smith organize a company,Doctrine and Covenants
"October 2, 1856 ",Acts 2:38,0.76986,the name of Jesus Christ and we bless you for,one of you in the name of Jesus Christ for,New Testament
"April 7, 1844 ",Doctrine and Covenants 18:18,0.76986,you shall receive the Holy ghost take a view of,you shall receive and you shall have the Holy Ghost,Doctrine and Covenants
"March 10, 1844 ",Doctrine and Covenants 53:3,0.7698,preach repentance and Baptism for the remission of sins and,to preach faith and repentance and remission of sins according,Doctrine and Covenants
"February 12, 1853 ",Ecclesiastes 7:2,0.7697,of all men and the living will lay it to,is the end of all men and the living will lay it to his heart,Old Testament
"January 13, 1881 ",Doctrine and Covenants 84:92,0.76941,water pure water whether in heat or in cold and,water whether in heat or in cold and bear testimony,Doctrine and Covenants
"December 31, 1847 ",Doctrine and Covenants 68:11,0.76883,and in many of the signs of the times The,signs of the times and the signs of the coming of the Son of Man,Doctrine and Covenants
"February 12, 1862 ",Amos 9:6,0.76871,his name upon the face of the Earth I think,out upon the face of the earth The Lord is his name,Old Testament
"February 26, 1879 ",Doctrine and Covenants 133:34,0.7686,the richer blessing upon the head of Ephraim and his,the tribes of Israel and the richer blessing upon the head of Ephraim and his fellows,Doctrine and Covenants
"October 6, 1891 ",Doctrine and Covenants 124:45,0.76836,Saints will hearken unto my voice and the counsel of,And if my people will hearken unto my voice and,Doctrine and Covenants
"January 9, 1894 ",Doctrine and Covenants 56:11,0.76825,words shall not pass away but shall be fulfilled saith,And though the heaven and the earth pass away these words shall not pass away but shall be fulfilled,Doctrine and Covenants
"October 26, 1840 ",Job 1:21,0.76821,away and blessed be the name of the LORD May,the Lord hath taken away blessed be the name of the Lord,Old Testament
"February 18, 1855 ",Psalms 75:8,0.76814,the right hand of the Lord there is not the,For in the hand of the Lord there is a,Old Testament
"June 2, 1857 ",Doctrine and Covenants 9:8,0.76781,if it was right and wherever it is right for,if it be right and if it is right I,Doctrine and Covenants
"April 30, 1843 ",Doctrine and Covenants 33:15,0.76775,gift of the Holy Ghost by the laying on of,by the laying on of the hands and I will bestow the gift of the Holy Ghost upon them,Doctrine and Covenants
"April 30, 1860 ",2 Nephi 33:1,0.76767,the Holy Ghost and the power of God when you,the power of the Holy Ghost the power of the,Book of Mormon
"February 15, 1849 ",Revelation 3:8,0.76743,can shut And shut And no man can open Her,an open door and no man can shut it for,New Testament
"December 19, 1885 ",John 21:17,0.76732,chargeable to no man as thou knowest for thou knowest,said unto him Lord thou knowest all things thou knowest,New Testament
"January 22, 1843 ",Luke 21:33,0.76727,my words shall not pass away If a man is,Heaven and earth shall pass away but my words shall not pass away,New Testament
